Time[s], level
45833,	18,	0,	ch:164-4
45843,	10,	0,	ch:164-3
45857,	14,	0,	ch:164-2
45880,	23,	0,	ch:164-1
45906,	26,	0,	ch:164-0
45942,	36,	1,	ch:164-T
45960,	18,	0,	ch:165-S
45987,	27,	0,	ch:165-7
46005,	18,	0,	ch:165-6
46029,	24,	0,	ch:165-5
46046,	17,	0,	ch:165-4
46071,	25,	0,	ch:165-3
46089,	18,	0,	ch:165-2
46112,	23,	0,	ch:165-1
46132,	20,	0,	ch:165-0
46137,	5,	1,	ch:165-T
46180,	43,	0,	ch:166-S
46201,	21,	0,	ch:166-7
46245,	44,	0,	ch:166-6
46264,	19,	0,	ch:166-5
46290,	26,	0,	ch:166-4
46309,	19,	0,	ch:166-3
46318,	9,	0,	ch:166-2
46336,	18,	0,	ch:166-1
46350,	14,	0,	ch:166-0
46388,	38,	1,	ch:166-T
46406,	18,	0,	ch:167-S
46429,	23,	0,	ch:167-7
46446,	17,	0,	ch:167-6
46471,	25,	0,	ch:167-5
46489,	18,	0,	ch:167-4
46499,	10,	0,	ch:167-3
46512,	13,	0,	ch:167-2
46530,	18,	0,	ch:167-1
46567,	37,	0,	ch:167-0
46583,	16,	1,	ch:167-T
46625,	42,	0,	ch:168-S
46642,	17,	0,	ch:168-7
46667,	25,	0,	ch:168-6
46685,	18,	0,	ch:168-5
46690,	5,	0,	ch:168-4
46729,	39,	0,	ch:168-3
46746,	17,	0,	ch:168-2
46772,	26,	0,	ch:168-1
46789,	17,	0,	ch:168-0
46813,	24,	1,	ch:168-T
46834,	21,	0,	ch:169-S
46844,	10,	0,	ch:169-7
46857,	13,	0,	ch:169-6
46879,	22,	0,	ch:169-5
46916,	37,	0,	ch:169-4
46933,	17,	0,	ch:169-3
46958,	25,	0,	ch:169-2
46975,	17,	0,	ch:169-1
46999,	24,	0,	ch:169-0
47016,	17,	1,	ch:169-T
47057,	41,	0,	ch:170-S
47075,	18,	0,	ch:170-7
47099,	24,	0,	ch:170-6
47117,	18,	0,	ch:170-5
47141,	24,	0,	ch:170-4
47158,	17,	0,	ch:170-3
47181,	23,	0,	ch:170-2
47199,	18,	0,	ch:170-1
47223,	24,	0,	ch:170-0
47241,	18,	1,	ch:170-T
47283,	42,	0,	ch:171-S
47302,	19,	0,	ch:171-7
47326,	24,	0,	ch:171-6
47345,	19,	0,	ch:171-5
47369,	24,	0,	ch:171-4
47387,	18,	0,	ch:171-3
47396,	9,	0,	ch:171-2
47412,	16,	0,	ch:171-1
47436,	24,	0,	ch:171-0
47458,	22,	1,	ch:171-T
47503,	45,	0,	ch:172-S
47521,	18,	0,	ch:172-7
47543,	22,	0,	ch:172-6
47559,	16,	0,	ch:172-5
47583,	24,	0,	ch:172-4
47601,	18,	0,	ch:172-3
47624,	23,	0,	ch:172-2
47642,	18,	0,	ch:172-1
47663,	21,	0,	ch:172-0
47679,	16,	1,	ch:172-T
47720,	41,	0,	ch:173-S
47737,	17,	0,	ch:173-7
47770,	33,	0,	ch:173-6
47786,	16,	0,	ch:173-5
47820,	34,	0,	ch:173-4
47838,	18,	0,	ch:173-3
47861,	23,	0,	ch:173-2
47879,	18,	0,	ch:173-1
47902,	23,	0,	ch:173-0
47920,	18,	1,	ch:173-T
47961,	41,	0,	ch:174-S
47979,	18,	0,	ch:174-7
47990,	11,	0,	ch:174-6
48032,	42,	0,	ch:174-5
48050,	18,	0,	ch:174-4
48071,	21,	0,	ch:174-3
48087,	16,	0,	ch:174-2
48111,	24,	0,	ch:174-1
48129,	18,	0,	ch:174-0
48153,	24,	1,	ch:174-T
48187,	34,	0,	ch:175-S
48224,	37,	0,	ch:175-7
48241,	17,	0,	ch:175-6
48264,	23,	0,	ch:175-5
48282,	18,	0,	ch:175-4
48307,	25,	0,	ch:175-3
48325,	18,	0,	ch:175-2
48351,	26,	0,	ch:175-1
48369,	18,	0,	ch:175-0
48379,	10,	1,	ch:175-T
48398,	19,	0,	ch:176-S
48423,	25,	0,	ch:176-7
48440,	17,	0,	ch:176-6
48463,	23,	0,	ch:176-5
48484,	21,	0,	ch:176-4
48510,	26,	0,	ch:176-3
48518,	8,	0,	ch:176-2
48556,	38,	0,	ch:176-1
48574,	18,	0,	ch:176-0
48599,	25,	1,	ch:176-T
48617,	18,	0,	ch:177-S
48644,	27,	0,	ch:177-7
48662,	18,	0,	ch:177-6
48687,	25,	0,	ch:177-5
48705,	18,	0,	ch:177-4
48729,	24,	0,	ch:177-3
48747,	18,	0,	ch:177-2
48790,	43,	0,	ch:177-1
48809,	19,	0,	ch:177-0
48832,	23,	1,	ch:177-T
48850,	18,	0,	ch:178-S
48874,	24,	0,	ch:178-7
48891,	17,	0,	ch:178-6
48915,	24,	0,	ch:178-5
48932,	17,	0,	ch:178-4
48956,	24,	0,	ch:178-3
48975,	19,	0,	ch:178-2
48980,	5,	0,	ch:178-1
49021,	41,	0,	ch:178-0
49039,	18,	1,	ch:178-T
49084,	45,	0,	ch:179-S
49102,	18,	0,	ch:179-7
49127,	25,	0,	ch:179-6
49145,	18,	0,	ch:179-5
49165,	20,	0,	ch:179-4
49182,	17,	0,	ch:179-3
49205,	23,	0,	ch:179-2
49222,	17,	0,	ch:179-1
49247,	25,	0,	ch:179-0
49265,	18,	1,	ch:179-T
49305,	40,	0,	ch:180-S
49322,	17,	0,	ch:180-7
49345,	23,	0,	ch:180-6
49363,	18,	0,	ch:180-5
49387,	24,	0,	ch:180-4
49405,	18,	0,	ch:180-3
49425,	20,	0,	ch:180-2
49442,	17,	0,	ch:180-1
49465,	23,	0,	ch:180-0
49486,	21,	1,	ch:180-T
49525,	39,	0,	ch:181-S
49543,	18,	0,	ch:181-7
49552,	9,	0,	ch:181-6
49564,	12,	0,	ch:181-5
49588,	24,	0,	ch:181-4
49613,	25,	0,	ch:181-3
49649,	36,	0,	ch:181-2
49666,	17,	0,	ch:181-1
49689,	23,	0,	ch:181-0
49707,	18,	1,	ch:181-T
49749,	42,	0,	ch:182-S
49766,	17,	0,	ch:182-7
49789,	23,	0,	ch:182-6
49806,	17,	0,	ch:182-5
49831,	25,	0,	ch:182-4
49849,	18,	0,	ch:182-3
49873,	24,	0,	ch:182-2
49890,	17,	0,	ch:182-1
49919,	29,	0,	ch:182-0
49936,	17,	1,	ch:182-T
49977,	41,	0,	ch:183-S
49994,	17,	0,	ch:183-7
50019,	25,	0,	ch:183-6
50036,	17,	0,	ch:183-5
50060,	24,	0,	ch:183-4
50077,	17,	0,	ch:183-3
50102,	25,	0,	ch:183-2
50121,	19,	0,	ch:183-1
50130,	9,	0,	ch:183-0
50152,	22,	1,	ch:183-T
50196,	44,	0,	ch:184-S
50214,	18,	0,	ch:184-7
50237,	23,	0,	ch:184-6
50254,	17,	0,	ch:184-5
50277,	23,	0,	ch:184-4
50295,	18,	0,	ch:184-3
50319,	24,	0,	ch:184-2
50337,	18,	0,	ch:184-1
50357,	20,	0,	ch:184-0
50374,	17,	1,	ch:184-T
50416,	42,	0,	ch:185-S
50433,	17,	0,	ch:185-7
50457,	24,	0,	ch:185-6
50474,	17,	0,	ch:185-5
50499,	25,	0,	ch:185-4
50516,	17,	0,	ch:185-3
50540,	24,	0,	ch:185-2
50567,	27,	0,	ch:185-1
50592,	25,	0,	ch:185-0
50609,	17,	1,	ch:185-T
50651,	42,	0,	ch:186-S
50668,	17,	0,	ch:186-7
50692,	24,	0,	ch:186-6
50712,	20,	0,	ch:186-5
50717,	5,	0,	ch:186-4
50755,	38,	0,	ch:186-3
50776,	21,	0,	ch:186-2
50785,	9,	0,	ch:186-1
50810,	25,	0,	ch:186-0
50849,	39,	1,	ch:186-T
50869,	20,	0,	ch:187-S
50896,	27,	0,	ch:187-7
50918,	22,	0,	ch:187-6
50959,	41,	0,	ch:187-5
50977,	18,	0,	ch:187-4
50982,	5,	0,	ch:187-3
51024,	42,	0,	ch:187-2
51043,	19,	0,	ch:187-1
51067,	24,	0,	ch:187-0
51085,	18,	1,	ch:187-T
51128,	43,	0,	ch:188-S
51146,	18,	0,	ch:188-7
51155,	9,	0,	ch:188-6
51176,	21,	0,	ch:188-5
51185,	9,	0,	ch:188-4
51204,	19,	0,	ch:188-3
51212,	8,	0,	ch:188-2
51220,	8,	0,	ch:188-1
51261,	41,	0,	ch:188-0
51279,	18,	1,	ch:188-T
51329,	50,	0,	ch:189-S
51346,	17,	0,	ch:189-7
51371,	25,	0,	ch:189-6
51390,	19,	0,	ch:189-5
51405,	15,	0,	ch:189-4
51413,	8,	0,	ch:189-3
51432,	19,	0,	ch:189-2
51473,	41,	0,	ch:189-1
51492,	19,	0,	ch:189-0
51500,	8,	1,	ch:189-T
51523,	23,	0,	ch:190-S
51544,	21,	0,	ch:190-7
51562,	18,	0,	ch:190-6
51585,	23,	0,	ch:190-5
51603,	18,	0,	ch:190-4
51627,	24,	0,	ch:190-3
51645,	18,	0,	ch:190-2
51670,	25,	0,	ch:190-1
51691,	21,	0,	ch:190-0
51714,	23,	1,	ch:190-T
51731,	17,	0,	ch:191-S
51755,	24,	0,	ch:191-7
51773,	18,	0,	ch:191-6
51796,	23,	0,	ch:191-5
51814,	18,	0,	ch:191-4
51819,	5,	0,	ch:191-3
51856,	37,	0,	ch:191-2
51873,	17,	0,	ch:191-1
51896,	23,	0,	ch:191-0
51914,	18,	1,	ch:191-T
51956,	42,	0,	ch:192-S
51973,	17,	0,	ch:192-7
51996,	23,	0,	ch:192-6
52014,	18,	0,	ch:192-5
52019,	5,	0,	ch:192-4
52058,	39,	0,	ch:192-3
52075,	17,	0,	ch:192-2
52099,	24,	0,	ch:192-1
52116,	17,	0,	ch:192-0
52140,	24,	1,	ch:192-T
52158,	18,	0,	ch:193-S
52181,	23,	0,	ch:193-7
52198,	17,	0,	ch:193-6
52223,	25,	0,	ch:193-5
52241,	18,	0,	ch:193-4
52265,	24,	0,	ch:193-3
52282,	17,	0,	ch:193-2
52307,	25,	0,	ch:193-1
52325,	18,	0,	ch:193-0
52335,	10,	1,	ch:193-T
52378,	43,	0,	ch:194-S
52415,	37,	0,	ch:194-7
52452,	37,	0,	ch:194-6
52488,	36,	0,	ch:194-5
52524,	36,	0,	ch:194-4
52560,	36,	0,	ch:194-3
52597,	37,	0,	ch:194-2
52633,	36,	0,	ch:194-1
52669,	36,	0,	ch:194-0
52706,	37,	1,	ch:194-T
52747,	41,	0,	ch:195-S
52784,	37,	0,	ch:195-7
52820,	36,	0,	ch:195-6
52856,	36,	0,	ch:195-5
52893,	37,	0,	ch:195-4
52931,	38,	0,	ch:195-3
52967,	36,	0,	ch:195-2
53011,	44,	0,	ch:195-1
53035,	24,	0,	ch:195-0
53073,	38,	1,	ch:195-T
53115,	42,	0,	ch:196-S
53151,	36,	0,	ch:196-7
53187,	36,	0,	ch:196-6
53224,	37,	0,	ch:196-5
53260,	36,	0,	ch:196-4
53296,	36,	0,	ch:196-3
53332,	36,	0,	ch:196-2
53368,	36,	0,	ch:196-1
53404,	36,	0,	ch:196-0
53441,	37,	1,	ch:196-T
53483,	42,	0,	ch:197-S
53523,	40,	0,	ch:197-7
53561,	38,	0,	ch:197-6
53597,	36,	0,	ch:197-5
53634,	37,	0,	ch:197-4
53674,	40,	0,	ch:197-3
53714,	40,	0,	ch:197-2
53754,	40,	0,	ch:197-1
53794,	40,	0,	ch:197-0
53834,	40,	1,	ch:197-T
53874,	40,	0,	ch:198-S
53910,	36,	0,	ch:198-7
53946,	36,	0,	ch:198-6
53982,	36,	0,	ch:198-5
54018,	36,	0,	ch:198-4
54054,	36,	0,	ch:198-3
54094,	40,	0,	ch:198-2
54134,	40,	0,	ch:198-1
54175,	41,	0,	ch:198-0
54212,	37,	1,	ch:198-T
54255,	43,	0,	ch:199-S
54292,	37,	0,	ch:199-7
54328,	36,	0,	ch:199-6
54363,	35,	0,	ch:199-5
54400,	37,	0,	ch:199-4
54439,	39,	0,	ch:199-3
54476,	37,	0,	ch:199-2
54512,	36,	0,	ch:199-1
54548,	36,	0,	ch:199-0
54584,	36,	1,	ch:199-T
54623,	39,	0,	ch:200-S
54660,	37,	0,	ch:200-7
54700,	40,	0,	ch:200-6
54739,	39,	0,	ch:200-5
54776,	37,	0,	ch:200-4
54812,	36,	0,	ch:200-3
54852,	40,	0,	ch:200-2
54891,	39,	0,	ch:200-1
54928,	37,	0,	ch:200-0
54963,	35,	1,	ch:200-T
55004,	41,	0,	ch:201-S
55040,	36,	0,	ch:201-7
55075,	35,	0,	ch:201-6
55112,	37,	0,	ch:201-5
55153,	41,	0,	ch:201-4
55190,	37,	0,	ch:201-3
55227,	37,	0,	ch:201-2
55265,	38,	0,	ch:201-1
55301,	36,	0,	ch:201-0
55337,	36,	1,	ch:201-T
55377,	40,	0,	ch:202-S
55414,	37,	0,	ch:202-7
55454,	40,	0,	ch:202-6
55496,	42,	0,	ch:202-5
55535,	39,	0,	ch:202-4
55571,	36,	0,	ch:202-3
55608,	37,	0,	ch:202-2
55644,	36,	0,	ch:202-1
55680,	36,	0,	ch:202-0
55716,	36,	1,	ch:202-T
55757,	41,	0,	ch:203-S
55797,	40,	0,	ch:203-7
55834,	37,	0,	ch:203-6
55872,	38,	0,	ch:203-5
55910,	38,	0,	ch:203-4
55946,	36,	0,	ch:203-3
55982,	36,	0,	ch:203-2
56020,	38,	0,	ch:203-1
56056,	36,	0,	ch:203-0
56094,	38,	1,	ch:203-T
56134,	40,	0,	ch:204-S
56173,	39,	0,	ch:204-7
56224,	51,	0,	ch:204-6
56260,	36,	0,	ch:204-5
56297,	37,	0,	ch:204-4
56333,	36,	0,	ch:204-3
56369,	36,	0,	ch:204-2
56405,	36,	0,	ch:204-1
56441,	36,	0,	ch:204-0
56477,	36,	1,	ch:204-T
56517,	40,	0,	ch:205-S
56551,	34,	0,	ch:205-7
56587,	36,	0,	ch:205-6
56623,	36,	0,	ch:205-5
56659,	36,	0,	ch:205-4
56697,	38,	0,	ch:205-3
56733,	36,	0,	ch:205-2
56773,	40,	0,	ch:205-1
56811,	38,	0,	ch:205-0
56846,	35,	1,	ch:205-T
56886,	40,	0,	ch:206-S
56922,	36,	0,	ch:206-7
56959,	37,	0,	ch:206-6
56994,	35,	0,	ch:206-5
57030,	36,	0,	ch:206-4
57066,	36,	0,	ch:206-3
57102,	36,	0,	ch:206-2
57138,	36,	0,	ch:206-1
57174,	36,	0,	ch:206-0
57210,	36,	1,	ch:206-T
57250,	40,	0,	ch:207-S
57291,	41,	0,	ch:207-7
57331,	40,	0,	ch:207-6
57371,	40,	0,	ch:207-5
57408,	37,	0,	ch:207-4
57445,	37,	0,	ch:207-3
57482,	37,	0,	ch:207-2
57519,	37,	0,	ch:207-1
57558,	39,	0,	ch:207-0
57598,	40,	1,	ch:207-T
57641,	43,	0,	ch:208-S
57677,	36,	0,	ch:208-7
57713,	36,	0,	ch:208-6
57749,	36,	0,	ch:208-5
57785,	36,	0,	ch:208-4
57823,	38,	0,	ch:208-3
57863,	40,	0,	ch:208-2
57908,	45,	0,	ch:208-1
57943,	35,	0,	ch:208-0
57979,	36,	1,	ch:208-T
58026,	47,	0,	ch:209-S
58066,	40,	0,	ch:209-7
58104,	38,	0,	ch:209-6
58140,	36,	0,	ch:209-5
58177,	37,	0,	ch:209-4
58220,	43,	0,	ch:209-3
58255,	35,	0,	ch:209-2
58291,	36,	0,	ch:209-1
58329,	38,	0,	ch:209-0
58365,	36,	1,	ch:209-T
58406,	41,	0,	ch:210-S
58442,	36,	0,	ch:210-7
58478,	36,	0,	ch:210-6
58515,	37,	0,	ch:210-5
58554,	39,	0,	ch:210-4
58590,	36,	0,	ch:210-3
58626,	36,	0,	ch:210-2
58662,	36,	0,	ch:210-1
58698,	36,	0,	ch:210-0
58737,	39,	1,	ch:210-T
58777,	40,	0,	ch:211-S
58813,	36,	0,	ch:211-7
58849,	36,	0,	ch:211-6
58885,	36,	0,	ch:211-5
58921,	36,	0,	ch:211-4
58955,	34,	0,	ch:211-3
58991,	36,	0,	ch:211-2
59027,	36,	0,	ch:211-1
59063,	36,	0,	ch:211-0
59071,	8,	1,	ch:211-T
59110,	39,	0,	ch:212-S
59146,	36,	0,	ch:212-7
59182,	36,	0,	ch:212-6
59202,	20,	0,	ch:212-5
59237,	35,	0,	ch:212-4
59273,	36,	0,	ch:212-3
59309,	36,	0,	ch:212-2
59345,	36,	0,	ch:212-1
59382,	37,	0,	ch:212-0
59418,	36,	1,	ch:212-T
59458,	40,	0,	ch:213-S
59493,	35,	0,	ch:213-7
59529,	36,	0,	ch:213-6
59565,	36,	0,	ch:213-5
59601,	36,	0,	ch:213-4
59610,	9,	0,	ch:213-3
59646,	36,	0,	ch:213-2
59682,	36,	0,	ch:213-1
59718,	36,	0,	ch:213-0
59726,	8,	1,	ch:213-T
59766,	40,	0,	ch:214-S
59802,	36,	0,	ch:214-7
59845,	43,	0,	ch:214-6
59853,	8,	0,	ch:214-5
59878,	25,	0,	ch:214-4
59914,	36,	0,	ch:214-3
59954,	40,	0,	ch:214-2
59993,	39,	0,	ch:214-1
60017,	24,	0,	ch:214-0
60031,	14,	1,	ch:214-T
60057,	26,	0,	ch:215-S
60076,	19,	0,	ch:215-7
60113,	37,	0,	ch:215-6
60129,	16,	0,	ch:215-5
60153,	24,	0,	ch:215-4
60170,	17,	0,	ch:215-3
60193,	23,	0,	ch:215-2
60210,	17,	0,	ch:215-1
60233,	23,	0,	ch:215-0
60241,	8,	1,	ch:215-T
60257,	16,	0,	ch:216-S
60282,	25,	0,	ch:216-7
60299,	17,	0,	ch:216-6
60322,	23,	0,	ch:216-5
60339,	17,	0,	ch:216-4
60362,	23,	0,	ch:216-3
60379,	17,	0,	ch:216-2
60402,	23,	0,	ch:216-1
60419,	17,	0,	ch:216-0
60441,	22,	1,	ch:216-T
60458,	17,	0,	ch:217-S
60468,	10,	0,	ch:217-7
60489,	21,	0,	ch:217-6
60512,	23,	0,	ch:217-5
60520,	8,	0,	ch:217-4
60538,	18,	0,	ch:217-3
60559,	21,	0,	ch:217-2
60576,	17,	0,	ch:217-1
60600,	24,	0,	ch:217-0
60606,	6,	1,	ch:217-T
60624,	18,	0,	ch:218-S
60648,	24,	0,	ch:218-7
60665,	17,	0,	ch:218-6
60685,	20,	0,	ch:218-5
60702,	17,	0,	ch:218-4
60723,	21,	0,	ch:218-3
60740,	17,	0,	ch:218-2
60764,	24,	0,	ch:218-1
60780,	16,	0,	ch:218-0
60803,	23,	1,	ch:218-T
60820,	17,	0,	ch:219-S
60843,	23,	0,	ch:219-7
60860,	17,	0,	ch:219-6
60883,	23,	0,	ch:219-5
60900,	17,	0,	ch:219-4
60905,	5,	0,	ch:219-3
60941,	36,	0,	ch:219-2
60958,	17,	0,	ch:219-1
60981,	23,	0,	ch:219-0
60998,	17,	1,	ch:219-T
61039,	41,	0,	ch:220-S
61056,	17,	0,	ch:220-7
61078,	22,	0,	ch:220-6
61096,	18,	0,	ch:220-5
61118,	22,	0,	ch:220-4
61135,	17,	0,	ch:220-3
61158,	23,	0,	ch:220-2
61175,	17,	0,	ch:220-1
61197,	22,	0,	ch:220-0
61214,	17,	1,	ch:220-T
61254,	40,	0,	ch:221-S
61271,	17,	0,	ch:221-7
61294,	23,	0,	ch:221-6
61311,	17,	0,	ch:221-5
61341,	30,	0,	ch:221-4
61349,	8,	0,	ch:221-3
61361,	12,	0,	ch:221-2
61387,	26,	0,	ch:221-1
61404,	17,	0,	ch:221-0
61425,	21,	1,	ch:221-T
61441,	16,	0,	ch:222-S
61465,	24,	0,	ch:222-7
61481,	16,	0,	ch:222-6
61501,	20,	0,	ch:222-5
61518,	17,	0,	ch:222-4
61539,	21,	0,	ch:222-3
61555,	16,	0,	ch:222-2
61561,	6,	0,	ch:222-1
61604,	43,	0,	ch:222-0
61621,	17,	1,	ch:222-T
61663,	42,	0,	ch:223-S
61680,	17,	0,	ch:223-7
61701,	21,	0,	ch:223-6
61717,	16,	0,	ch:223-5
61735,	18,	0,	ch:223-4
61752,	17,	0,	ch:223-3
61786,	34,	0,	ch:223-2
61802,	16,	0,	ch:223-1
61823,	21,	0,	ch:223-0
61840,	17,	1,	ch:223-T
61880,	40,	0,	ch:224-S
61896,	16,	0,	ch:224-7
61914,	18,	0,	ch:224-6
61923,	9,	0,	ch:224-5
61939,	16,	0,	ch:224-4
61961,	22,	0,	ch:224-3
61977,	16,	0,	ch:224-2
61998,	21,	0,	ch:224-1
62014,	16,	0,	ch:224-0
62035,	21,	1,	ch:224-T
62051,	16,	0,	ch:225-S
62075,	24,	0,	ch:225-7
62091,	16,	0,	ch:225-6
62113,	22,	0,	ch:225-5
62129,	16,	0,	ch:225-4
62150,	21,	0,	ch:225-3
62166,	16,	0,	ch:225-2
62187,	21,	0,	ch:225-1
62203,	16,	0,	ch:225-0
62208,	5,	1,	ch:225-T
62247,	39,	0,	ch:226-S
62263,	16,	0,	ch:226-7
62284,	21,	0,	ch:226-6
62292,	8,	0,	ch:226-5
62309,	17,	0,	ch:226-4
62328,	19,	0,	ch:226-3
62351,	23,	0,	ch:226-2
62359,	8,	0,	ch:226-1
62392,	33,	0,	ch:226-0
62413,	21,	1,	ch:226-T
62441,	28,	0,	ch:227-S
62446,	5,	0,	ch:227-7
62464,	18,	0,	ch:227-6
62498,	34,	0,	ch:227-5
62514,	16,	0,	ch:227-4
62523,	9,	0,	ch:227-3
62534,	11,	0,	ch:227-2
62556,	22,	0,	ch:227-1
62579,	23,	0,	ch:227-0
62623,	44,	1,	ch:227-T
62639,	16,	0,	ch:228-S
62665,	26,	0,	ch:228-7
62681,	16,	0,	ch:228-6
62687,	6,	0,	ch:228-5
62715,	28,	0,	ch:228-4
62750,	35,	0,	ch:228-3
62766,	16,	0,	ch:228-2
62777,	11,	0,	ch:228-1
62812,	35,	0,	ch:228-0
62850,	38,	1,	ch:228-T
62890,	40,	0,	ch:229-S
62898,	8,	0,	ch:229-7
62921,	23,	0,	ch:229-6
62964,	43,	0,	ch:229-5
63001,	37,	0,	ch:229-4
63041,	40,	0,	ch:229-3
63078,	37,	0,	ch:229-2
63112,	34,	0,	ch:229-1
63147,	35,	0,	ch:229-0
63187,	40,	1,	ch:229-T
63231,	44,	0,	ch:230-S
63266,	35,	0,	ch:230-7
63305,	39,	0,	ch:230-6
63347,	42,	0,	ch:230-5
63382,	35,	0,	ch:230-4
63418,	36,	0,	ch:230-3
63452,	34,	0,	ch:230-2
63487,	35,	0,	ch:230-1
63523,	36,	0,	ch:230-0
63562,	39,	1,	ch:230-T
63603,	41,	0,	ch:231-S
63641,	38,	0,	ch:231-7
63676,	35,	0,	ch:231-6
63714,	38,	0,	ch:231-5
63752,	38,	0,	ch:231-4
63789,	37,	0,	ch:231-3
63825,	36,	0,	ch:231-2
63861,	36,	0,	ch:231-1
63897,	36,	0,	ch:231-0
63933,	36,	1,	ch:231-T
63973,	40,	0,	ch:232-S
64010,	37,	0,	ch:232-7
64045,	35,	0,	ch:232-6
64081,	36,	0,	ch:232-5
64115,	34,	0,	ch:232-4
64150,	35,	0,	ch:232-3
64184,	34,	0,	ch:232-2
64219,	35,	0,	ch:232-1
64254,	35,	0,	ch:232-0
64289,	35,	1,	ch:232-T
64329,	40,	0,	ch:233-S
64363,	34,	0,	ch:233-7
64398,	35,	0,	ch:233-6
64433,	35,	0,	ch:233-5
64467,	34,	0,	ch:233-4
64502,	35,	0,	ch:233-3
64536,	34,	0,	ch:233-2
64571,	35,	0,	ch:233-1
64606,	35,	0,	ch:233-0
64640,	34,	1,	ch:233-T
64680,	40,	0,	ch:234-S
64715,	35,	0,	ch:234-7
64751,	36,	0,	ch:234-6
64786,	35,	0,	ch:234-5
64822,	36,	0,	ch:234-4
64858,	36,	0,	ch:234-3
64892,	34,	0,	ch:234-2
64927,	35,	0,	ch:234-1
64962,	35,	0,	ch:234-0
64997,	35,	1,	ch:234-T
65037,	40,	0,	ch:235-S
65071,	34,	0,	ch:235-7
65106,	35,	0,	ch:235-6
65140,	34,	0,	ch:235-5
65175,	35,	0,	ch:235-4
65210,	35,	0,	ch:235-3
65245,	35,	0,	ch:235-2
65279,	34,	0,	ch:235-1
65319,	40,	0,	ch:235-0
65358,	39,	1,	ch:235-T
65398,	40,	0,	ch:236-S
65433,	35,	0,	ch:236-7
65467,	34,	0,	ch:236-6
65502,	35,	0,	ch:236-5
65536,	34,	0,	ch:236-4
65571,	35,	0,	ch:236-3
65608,	37,	0,	ch:236-2
65645,	37,	0,	ch:236-1
65681,	36,	0,	ch:236-0
65715,	34,	1,	ch:236-T
65755,	40,	0,	ch:237-S
65791,	36,	0,	ch:237-7
65830,	39,	0,	ch:237-6
65865,	35,	0,	ch:237-5
65899,	34,	0,	ch:237-4
65941,	42,	0,	ch:237-3
65980,	39,	0,	ch:237-2
66015,	35,	0,	ch:237-1
66060,	45,	0,	ch:237-0
66102,	42,	1,	ch:237-T
66142,	40,	0,	ch:238-S
66179,	37,	0,	ch:238-7
66215,	36,	0,	ch:238-6
66250,	35,	0,	ch:238-5
66285,	35,	0,	ch:238-4
66319,	34,	0,	ch:238-3
66357,	38,	0,	ch:238-2
66397,	40,	0,	ch:238-1
66436,	39,	0,	ch:238-0
66474,	38,	1,	ch:238-T
66514,	40,	0,	ch:239-S
66550,	36,	0,	ch:239-7
66587,	37,	0,	ch:239-6
66624,	37,	0,	ch:239-5
66659,	35,	0,	ch:239-4
66698,	39,	0,	ch:239-3
66736,	38,	0,	ch:239-2
66775,	39,	0,	ch:239-1
66812,	37,	0,	ch:239-0
66847,	35,	1,	ch:239-T
66887,	40,	0,	ch:240-S
66922,	35,	0,	ch:240-7
66956,	34,	0,	ch:240-6
66991,	35,	0,	ch:240-5
67026,	35,	0,	ch:240-4
67061,	35,	0,	ch:240-3
67095,	34,	0,	ch:240-2
67103,	8,	0,	ch:240-1
67142,	39,	0,	ch:240-0
67179,	37,	1,	ch:240-T
67219,	40,	0,	ch:241-S
67254,	35,	0,	ch:241-7
67290,	36,	0,	ch:241-6
67325,	35,	0,	ch:241-5
67361,	36,	0,	ch:241-4
67398,	37,	0,	ch:241-3
67433,	35,	0,	ch:241-2
67469,	36,	0,	ch:241-1
67503,	34,	0,	ch:241-0
67538,	35,	1,	ch:241-T
67578,	40,	0,	ch:242-S
67613,	35,	0,	ch:242-7
67647,	34,	0,	ch:242-6
67682,	35,	0,	ch:242-5
67717,	35,	0,	ch:242-4
67751,	34,	0,	ch:242-3
67786,	35,	0,	ch:242-2
67821,	35,	0,	ch:242-1
67855,	34,	0,	ch:242-0
67890,	35,	1,	ch:242-T
67930,	40,	0,	ch:243-S
67965,	35,	0,	ch:243-7
68001,	36,	0,	ch:243-6
68042,	41,	0,	ch:243-5
68083,	41,	0,	ch:243-4
68124,	41,	0,	ch:243-3
68162,	38,	0,	ch:243-2
68197,	35,	0,	ch:243-1
68236,	39,	0,	ch:243-0
68275,	39,	1,	ch:243-T
68319,	44,	0,	ch:244-S
68355,	36,	0,	ch:244-7
68392,	37,	0,	ch:244-6
68430,	38,	0,	ch:244-5
68465,	35,	0,	ch:244-4
68499,	34,	0,	ch:244-3
68534,	35,	0,	ch:244-2
68569,	35,	0,	ch:244-1
68606,	37,	0,	ch:244-0
68640,	34,	1,	ch:244-T
68681,	41,	0,	ch:245-S
68715,	34,	0,	ch:245-7
68750,	35,	0,	ch:245-6
68785,	35,	0,	ch:245-5
68819,	34,	0,	ch:245-4
68854,	35,	0,	ch:245-3
68888,	34,	0,	ch:245-2
68923,	35,	0,	ch:245-1
68958,	35,	0,	ch:245-0
68992,	34,	1,	ch:245-T
69032,	40,	0,	ch:246-S
69067,	35,	0,	ch:246-7
69102,	35,	0,	ch:246-6
69136,	34,	0,	ch:246-5
69171,	35,	0,	ch:246-4
69206,	35,	0,	ch:246-3
69240,	34,	0,	ch:246-2
